Timestep,Average Reward,C Loss,M Loss
38300,-472.8384967441728,300308.0,269.882
38400,-347.36113516438934,202709.0,342.383
38500,-536.95713099236195,379381.0,567.249
38600,-385.5285660917358,233570.0,383.704
38700,-412.9298169244887,223052.0,373.978
38800,-473.90097674330354,282928.0,471.643
38900,-492.68017356882797,310836.0,561.188
39000,-352.57103522819716,194794.0,373.279
39100,-470.63192612590944,316016.0,449.192
39200,-564.57867472439102,384463.0,598.117
39300,-397.00998049658119,219700.0,307.499
39400,-425.42660457117717,264674.0,337.167
39500,-403.84296554666616,222529.0,282.061
39600,-541.99742649402094,392911.0,435.079
39700,-505.45154852248533,350576.0,457.794
39800,-453.12306587804306,284328.0,388.289
39900,-418.41090052384351,245032.0,289.028
40000,-339.75667664759806,153714.0,279.726
40100,-521.27541139763741,348145.0,379.489
40200,-476.6715601711262,309006.0,328.853
40300,-490.72419816336355,306094.0,355.816
40400,-477.69826885692339,295070.0,325.086
40500,-436.27601435313113,244422.0,270.884
40600,-517.10955704031664,347353.0,419.499
40700,-338.87224828048551,175666.0,265.205
40800,-439.39205270916466,247949.0,439.578
40900,-402.46496228478435,229267.0,253.37
41000,-433.08462083174317,288847.0,380.09
41100,-527.39901162865272,361642.0,346.528
41200,-356.60473345972065,193358.0,243.219
41300,-383.84593612214269,248490.0,232.307
41400,-380.52351356742247,214371.0,303.347
41500,-513.25604687164889,336808.0,554.765
41600,-495.91281482381765,308665.0,415.177
41700,-360.07106072116386,177651.0,212.858
41800,-397.3986019505823,230886.0,341.102
41900,-389.17710804141348,210625.0,258.738
42000,-427.87438322934611,226681.0,325.991
42100,-478.71778324717707,296565.0,395.238
42200,-479.28675606430772,331282.0,457.037
42300,-369.34381059442882,195736.0,285.672
42400,-456.43912173600938,303047.0,590.195
42500,-508.68847905297326,369519.0,323.497
42600,-496.64890884018263,318199.0,321.011
42700,-483.30844429698584,294718.0,344.674
42800,-466.83478830118111,281653.0,288.969
42900,-419.52173942596806,217644.0,238.227
43000,-450.16286092415567,256365.0,434.405
43100,-426.0902502961419,237817.0,387.053
43200,-389.84187856753823,188632.0,212.103
43300,-447.59611091339298,260331.0,445.579
43400,-454.17575055289257,274650.0,462.49
43500,-467.02351449887334,275325.0,481.408
43600,-477.56217808149381,325763.0,532.195
43700,-416.66497759645608,254856.0,265.065
43800,-447.79768186040997,270954.0,525.051
43900,-449.60281039577313,257759.0,338.426
44000,-467.00202533872658,295082.0,418.281
44100,-648.04635422411889,472162.0,526.83
44200,-458.91819904948318,322108.0,473.324
44300,-377.12416829443106,222330.0,439.036
44400,-417.64038541854802,241216.0,364.116
44500,-501.40521380442459,322935.0,284.719
44600,-414.5999760133916,232696.0,390.504
44700,-379.67937475503686,221697.0,388.25
44800,-290.41032546739007,132590.0,127.294
44900,-459.08619271647609,310224.0,383.08
45000,-404.62396864826042,239975.0,350.898
45100,-485.95985742677215,320919.0,384.834
45200,-496.50940362574892,323859.0,451.543
45300,-460.06552932403889,272818.0,387.394
45400,-430.63333896770638,260726.0,362.059
45500,-533.47758234339881,337715.0,338.624
45600,-543.25038689088137,363183.0,474.971
45700,-468.97830448097005,295443.0,398.973
45800,-456.1520106644715,270289.0,294.014
45900,-529.00990603099865,378899.0,372.293
46000,-519.36594637588485,343360.0,356.223
46100,-417.90915736741908,231531.0,296.525
46200,-561.63530786594163,381889.0,558.893
46300,-464.4567175084336,297396.0,484.381
46400,-362.59973100202586,213167.0,275.94
46500,-388.7630250025868,221840.0,308.561
46600,-428.66932656185963,258442.0,456.365
46700,-432.30818317901571,266465.0,358.82
46800,-390.49763437323179,216095.0,274.277
46900,-446.03995134447564,266633.0,400.628
47000,-356.28467814757829,180271.0,311.999
47100,-390.04778220111223,219089.0,247.471
47200,-416.30697531329139,218976.0,275.141
47300,-471.51094106573049,278076.0,446.414
47400,-435.27602642892424,257572.0,405.0
47500,-426.11117734741725,261278.0,387.604
47600,-416.87724957749487,242092.0,286.087
47700,-409.14357408660157,246112.0,168.785
47800,-413.4467102764757,228209.0,238.812
47900,-418.59263069972434,236808.0,354.548
48000,-420.43959494197509,249900.0,308.506
48100,-509.37852955590949,335288.0,443.541
48200,-455.10759315620942,282622.0,493.891
48300,-339.8631368839454,188223.0,334.596
48400,-482.80713079461316,295140.0,276.109
48500,-529.81241646648675,357235.0,485.037
48600,-482.70771812144136,300029.0,377.557
48700,-369.69402121708299,208877.0,332.298
48800,-398.82122042869196,241202.0,267.323
48900,-375.70290481944363,206750.0,217.441
49000,-440.71664268567326,301460.0,202.16
49100,-383.26374574921135,206445.0,201.38
49200,-524.01465737076467,358579.0,546.433
49300,-553.06273950288016,377514.0,497.686
49400,-499.29738624904513,315353.0,540.885
49500,-481.32540098348886,303557.0,340.827
49600,-425.9537603357611,248827.0,329.238
49700,-446.78618541263512,248435.0,249.816
49800,-386.91917005450762,211708.0,301.029
49900,-493.60908660632356,319390.0,380.825
50000,-571.41631957843856,391631.0,495.544
50100,-463.71366281147397,291761.0,397.841
50200,-459.86599548818873,246262.0,298.771
50300,-361.49577852012482,186747.0,307.718
50400,-514.71316316459479,352208.0,463.459
50500,-457.21443188910104,253064.0,389.795
50600,-561.90734585687392,404826.0,407.418
50700,-341.48416070919319,176964.0,295.886
50800,-407.90836009846214,226917.0,231.813
50900,-496.61680701934245,355609.0,556.281
51000,-439.93631951428802,239790.0,321.755
51100,-522.5519348683265,345705.0,549.072
51200,-482.00013907826957,299624.0,467.579
51300,-468.88841140649754,314281.0,539.771
51400,-460.16994717155131,264079.0,354.391
51500,-433.32859185187988,303019.0,464.883
51600,-412.6984388768883,224746.0,283.715
51700,-527.17591505590462,364339.0,397.394
51800,-372.86412007998916,201032.0,206.149
51900,-458.79127575041451,263511.0,374.501
52000,-404.46436721512453,231766.0,280.403
52100,-424.79700553631062,256216.0,257.581
52200,-472.84327424379063,285794.0,332.623
52300,-394.26837461510024,196566.0,241.16
52400,-396.9011904570998,238292.0,293.865
52500,-470.59424867145594,261783.0,303.582
52600,-454.48608784905736,249185.0,321.197
52700,-462.0672969339854,264431.0,337.146
52800,-433.14510913056796,262554.0,318.2
52900,-540.86432172128468,400586.0,518.03
53000,-477.44531568585865,308608.0,477.227
53100,-485.80002436864544,293982.0,401.682
53200,-393.62096224158466,255410.0,217.029
53300,-431.82698214490097,270775.0,353.431
53400,-434.60754275015802,280731.0,257.361
53500,-450.60240758381639,289842.0,397.85
53600,-371.64059014207743,206823.0,255.071
53700,-445.10647741157436,255167.0,298.513
53800,-503.31500063121319,320748.0,517.734
53900,-536.54471072072147,414175.0,486.789
54000,-482.94922185734146,288301.0,376.606
54100,-365.10275587429902,186566.0,243.884
54200,-380.42339748804972,251853.0,348.999
54300,-507.27867999256893,353027.0,593.111
54400,-474.69721509736496,330012.0,231.132
54500,-538.54772559734727,351269.0,494.819
54600,-468.30231735436331,314826.0,364.368
54700,-537.23539552878515,375561.0,598.605
54800,-400.1351256355112,240914.0,176.775
54900,-564.2284392853262,420136.0,498.149
55000,-401.98828505197105,257119.0,493.256
55100,-464.652156549371,302896.0,394.481
55200,-467.93852062476071,292597.0,457.401
55300,-511.9532724795028,357680.0,301.803
55400,-428.18707519784471,267601.0,398.349
55500,-425.14056665232107,240936.0,372.786
55600,-490.26513179133673,340710.0,426.901
55700,-552.52702558692647,356838.0,428.685
55800,-439.55493246077145,281987.0,277.859
55900,-473.86135225831066,297102.0,311.439
56000,-448.91775195448776,260802.0,368.45
56100,-391.83163666762545,226549.0,338.914
56200,-399.08728248220751,235293.0,409.034
56300,-503.42346634861514,332034.0,312.856
56400,-398.19050864394706,221952.0,160.267
56500,-353.64295576052314,207504.0,336.747
56600,-493.20628678700422,311724.0,442.065
56700,-529.8906597807113,361421.0,446.21
56800,-368.31646621948437,186070.0,324.948
56900,-550.52677426282241,362611.0,502.869
57000,-478.94765399095996,310698.0,360.409
57100,-528.06037171756293,337102.0,365.981
57200,-426.46471458654401,244253.0,259.502
57300,-306.1890476643714,126201.0,171.428
57400,-411.45488474552616,245097.0,460.603
57500,-558.05805058279054,410959.0,475.392
57600,-392.25595779779343,195038.0,219.816
57700,-441.94379361387962,261446.0,393.163
57800,-449.87211779386399,260972.0,389.482
57900,-391.5114692994814,225272.0,440.573
58000,-463.83839745608873,287693.0,304.782
58100,-497.42906704847684,370619.0,532.06
58200,-396.35548519967409,209209.0,343.663
58300,-474.92370593134842,332978.0,412.667
58400,-461.43780001886984,268752.0,339.496
58500,-481.03174824861276,281566.0,406.959
58600,-425.31999740734216,251363.0,317.371
58700,-355.99026589226713,193274.0,311.699
58800,-496.62611199143646,306566.0,402.943
58900,-485.27887455674301,301087.0,324.892
59000,-289.03135536722482,150153.0,243.727
59100,-431.25150896640548,279482.0,372.345
59200,-491.90289975730906,293111.0,430.383
59300,-437.85940451906396,250851.0,383.215
59400,-511.34282219629608,357004.0,529.065
59500,-610.21095721204756,445077.0,481.092
59600,-460.52755701787083,310374.0,395.228
59700,-453.39315823976199,290886.0,285.409
59800,-420.16195355059108,275218.0,357.606
59900,-361.292144174572,189037.0,258.095
60000,-493.76185039365163,324242.0,246.208
60100,-565.26039229981109,389618.0,492.724
60200,-505.51320862696662,349918.0,458.678
60300,-544.86875929470955,367015.0,390.909
60400,-529.9396572367001,332504.0,346.391
60500,-475.15796929546559,276839.0,282.727
60600,-438.32431116395077,258362.0,428.087
60700,-468.36916555354117,313839.0,448.853
60800,-508.55148650631628,343774.0,391.127
60900,-477.93987865749421,294957.0,254.217
61000,-479.97769674646935,318323.0,398.34
61100,-512.56513614513085,334754.0,307.922
61200,-429.5115251133459,259648.0,338.032
61300,-549.73157087032223,350933.0,425.879
61400,-391.25559826721036,217054.0,339.734
61500,-477.67880303823983,278817.0,358.764
61600,-452.36391218745177,274336.0,267.797
61700,-428.55924688025488,237116.0,337.657
61800,-550.31599726108016,399928.0,373.51
61900,-404.9437787872277,202808.0,253.558
62000,-345.45744781808287,171722.0,219.437
62100,-519.69999559776954,332104.0,486.002
62200,-492.5193271924781,303329.0,296.536
62300,-429.75201461086709,240676.0,247.872
62400,-389.56468955943541,205552.0,363.991
62500,-514.06847257799654,298406.0,369.455
62600,-364.03541312282846,212047.0,184.227
62700,-457.24481837113228,265941.0,337.495
62800,-371.71023888949202,202234.0,190.171
62900,-370.0199146960536,198366.0,280.101
63000,-449.52914699837243,271559.0,254.119
63100,-491.4822638392227,298275.0,351.509
63200,-498.86460844233073,295622.0,288.174
63300,-322.91761021295781,137133.0,184.642
63400,-535.56783173012957,361804.0,348.956
63500,-368.28347044866712,210061.0,310.307
63600,-470.24906942346411,292008.0,233.715
63700,-459.81930411668014,264598.0,225.01
63800,-394.4793218899519,215387.0,393.46
63900,-521.34028876574575,357924.0,557.716
64000,-476.07022776917643,263551.0,317.751
64100,-484.01993803881322,323282.0,519.913
64200,-606.48415579928997,482692.0,612.808
64300,-438.50339461290866,245718.0,324.445
64400,-407.51808571326217,255026.0,315.635
64500,-460.34107140986066,262719.0,300.374
64600,-391.73838038408195,208192.0,226.628
64700,-504.96272956676307,314213.0,385.672
64800,-354.89949376573549,202073.0,263.19
64900,-435.89670271083219,245698.0,277.738
65000,-542.78682449864937,360141.0,494.962
65100,-559.66836337844825,391361.0,569.942
65200,-486.31142873231562,329927.0,406.867
65300,-410.53929828926016,213716.0,244.598
65400,-487.9205314078601,326315.0,447.123
65500,-455.54484209852018,272830.0,328.668
65600,-430.95559654334858,271813.0,330.568
65700,-336.09281766290621,179843.0,188.146
65800,-470.02136574689268,277320.0,499.814
65900,-431.32651814206469,262726.0,238.735
66000,-467.08622717127918,301218.0,448.879
66100,-362.34602931901225,176161.0,142.263
66200,-457.53969854922997,272901.0,400.775
66300,-414.80181105506858,235876.0,290.055
